AppID,Name,Release date,Estimated owners,Peak CCU,Required age,Price,DLC count,About the game,Supported languages,Full audio languages,Reviews,Header image,Website,Support url,Support email,Windows,Mac,Linux,Metacritic score,Metacritic url,User score,Positive,Negative,Score rank,Achievements,Recommendations,Notes,Average playtime forever,Average playtime two weeks,Median playtime forever,Median playtime two weeks,Developers,Publishers,Categories,Genres,Tags,Screenshots,Movies	
687980,"Mothlight","Aug 25, 2017","20000 - 50000",0,0,0.0,0,"The unwanted are kicked into the black sea... ... where they would melt and harden into a pure metal. The metal was then harvested and put to good use by the common man. From the most handsome developer ever... Samu presents you with a new RPG experience that will Blow. Your. Mind. Introducing Mothlight. A game about exploration, weird stuff, and exploring a world made entirely out of people. Literally. WORLD This world is different. As people were kicked into the black sea, their bodies melted and then hardened into a pure metal called 'Dreg Ore'. Soon the ore started to clump together and form islands. This happened more and more until continents were made. People who were kicked in fell on land instead of in the water. And then boom. Civilization. GAMEPLAY Your main goal is to explore and thrive! Gear up, get cooler armor and be more stylish. Fight more bizarre bosses and find more exciting items! The world is yours to conquer! STORY Neethan threatens Augus in a time most harsh. Demons from the darkest depths of the sea are making everyone go mad. The Apostles of the Deep Ones are manipulating powerful entities... And Enzo is stuck in the middle of it. Escape this hell and return to the world above... ...or be devoured by the eldritch abominations below. A Game by: SAMU~ Music by: Chez Monplaisir Hey, if you like this game and want to support the Developer: 	)","['English']","['English']","","https://cdn.akamai.steamstatic.com/steam/apps/687980/header.jpg?t=1537361258","","","insaneboxstudios@gmail.com",True,False,False,0,"",0,351,19,"",0,0,"",0,0,0,0,"Samu","Samu","Single-player,Partial Controller Support","Free to Play,Indie,RPG","Free to Play,RPG,Indie,Violent,Nudity,Sexual Content,Gore,RPGMaker,Surreal,Great Soundtrack","https://cdn.akamai.steamstatic.com/steam/apps/687980/ss_e3d10530eae6542e752ef7c544d0d0ecfb9ede0d.1920x1080.jpg?t=1537361258,https://cdn.akamai.steamstatic.com/steam/apps/687980/ss_1497a3ec40bca5ce3d2df40802d5622c1646cb12.1920x1080.jpg?t=1537361258,https://cdn.akamai.steamstatic.com/steam/apps/687980/ss_6a1ecb533492366ffe78d91440a98c6ac35fad67.1920x1080.jpg?t=1537361258,https://cdn.akamai.steamstatic.com/steam/apps/687980/ss_2276102cd5fd5adcc8dcf962c165b39ebd7301b8.1920x1080.jpg?t=1537361258,https://cdn.akamai.steamstatic.com/steam/apps/687980/ss_eefa0d801ed40b7d60da1a1901cfbf373886b342.1920x1080.jpg?t=1537361258,https://cdn.akamai.steamstatic.com/steam/apps/687980/ss_5ee2de3890768a87c102d8d08cb27e47b253233c.1920x1080.jpg?t=1537361258,https://cdn.akamai.steamstatic.com/steam/apps/687980/ss_a60bf62af3bb9e55446796b80f16b06f41d226e9.1920x1080.jpg?t=1537361258,https://cdn.akamai.steamstatic.com/steam/apps/687980/ss_420df14cc180755052bb9ff5c5f72d905138b835.1920x1080.jpg?t=1537361258,https://cdn.akamai.steamstatic.com/steam/apps/687980/ss_4fca98902bfe066db03f740da8a0b64739ef03a0.1920x1080.jpg?t=1537361258","http://cdn.akamai.steamstatic.com/steam/apps/256691472/movie_max.mp4?t=1501533511,http://cdn.akamai.steamstatic.com/steam/apps/256692081/movie_max.mp4?t=1501893207"
612120,"Darwin's bots: Episode 1","Mar 27, 2017","0 - 20000",0,0,7.99,0,"In 2034, robots are everywhere. After the first crime committed by a robot, a special agency is formed: The Anti Robotic Crime Unit. Follow your training in this new agency. Learn how to use firearms and how to build and control robots. Pass your exam, go on your first mission and hope that it will not be the last one. Darwin's Bots: Episode 1 use LabRenderer's SuperSampling. This game is optimized for a SuperSampling x 1.4 for Nvidia GTX 970. You can adjust SuperSampling directly in game. Developed specifically for virtual reality and HTC Vive. Main features for Darwin's bot: Episode 1 - 12 levels with high graphic quality - Story is based on robotics - Full body awareness - Full weapon interaction - Robot construction - Intense fight - Low price","['English']","['English']","","https://cdn.akamai.steamstatic.com/steam/apps/612120/header.jpg?t=1490639547","","","nicolasperra@duplicatorstudio.com",True,False,False,0,"",0,9,8,"",0,0,"",0,0,0,0,"Duplicator Studio","Duplicator Studio","Single-player","Nudity,Violent,Action,Adventure,Indie","Action,Adventure,Indie,Violent,Nudity,VR","https://cdn.akamai.steamstatic.com/steam/apps/612120/ss_cdb895c52362591bfa723ee88151c2d8874db765.1920x1080.jpg?t=1490639547,https://cdn.akamai.steamstatic.com/steam/apps/612120/ss_f7b8980aa230b4f7f283b272c6a25ec01a1c133b.1920x1080.jpg?t=1490639547,https://cdn.akamai.steamstatic.com/steam/apps/612120/ss_3451fbefdecdf6b741f368e659a672bf07945446.1920x1080.jpg?t=1490639547,https://cdn.akamai.steamstatic.com/steam/apps/612120/ss_02c68b437cc2151b3c8b61f53cd784fe78619f84.1920x1080.jpg?t=1490639547,https://cdn.akamai.steamstatic.com/steam/apps/612120/ss_37ff653572856b6362c631eb717e6eb225868480.1920x1080.jpg?t=1490639547,https://cdn.akamai.steamstatic.com/steam/apps/612120/ss_1003c04e32adbb809e42e23b46f86d8fda5c2812.1920x1080.jpg?t=1490639547,https://cdn.akamai.steamstatic.com/steam/apps/612120/ss_2eb677a7d6ee6f247b6a9da4695d7b45ae4c6175.1920x1080.jpg?t=1490639547","http://cdn.akamai.steamstatic.com/steam/apps/256681603/movie_max.mp4?t=1490104951"	
1259000,"Damascus","May 15, 2020","50000 - 100000",4,0,0.0,0,"Damascus is set in a post apocalyptic fantasy future where the destruction of the past has knocked society into a medieval state of living. Many creatures have gained sentience in this timeline leading to the rise of frogman, catsons, owlpeople and many other races. Over time humans have developed psychic abilities that they can invoke with the use of mechanical psychic actuators, these psychic abilities allow them to summon fire or teleport to new locations among many other powers. The destruction of this world was caused by Dark Gods of sacrifice known as the Gods of Destruction, the player can sacrifice items to these entities in order to receive powerful boons from them. The apocalypse was thousands of years in the past and many of those living today have very little to no knowledge of the events that transpired or the fact that there even was an apocalypse. Design Goals Our goal is to create a MMO experience that rings true to how classic tabletop Dungeons and Dragons feels with weekly meetups where the dungeon master is creating new custom content for his players taking their decisions and desires into account. We want to have a very active community and will be working very hard to interact directly with the players of the game. We also want to implement new concepts like temporary bosses that drop limited edition items. Controls Left Click to perform the most obvious action on a given tile. Right click to bring out a drop-down menu of all possible actions for a given tile. Tab to show or hide the sidebar. FAQ Here is a little set of common questions about the game in a FAQ format. We thought this would be an easy way to get across a lot of information. How do you guys make money? We sell bonds which grant membership. The bonds are redeemable for 14 days of membership and can be traded with other players if you so desire. This means its feasible to do an in game activity for someone who has already bought a bond and trade them for the bond as payment for the activity as a means to become a member. What is membership? Membership is the full game experience and unlocks access to all of the in game skills and grants access to the entire game world. Money made from membership helps us cover the server costs and really helps us out! Will you ever sell experience or items directly? No we will not. The only thing we will sell are bonds. The value of a bond in game is determined by the players and what they are willing to trade for them. The only way to gain experience or items will be to play the game. We don't believe in selling power. What are your goals in terms of membership? Our biggest goal would be to get 500 monthly members which would allow us to cover all our server costs and both work on the game full time. Any members over this amount would be an absolute blessing! What happens when I die in game? All of your currently equipped and all items in your inventory will be dropped and you will re-spawn in Split City. Will you reimburse my items if I die and lose a lot of them? No we will not, dying in game and losing items is part of the game and it's up to you to bank important items you don't wish to lose. How many towns are there in game? There are 14 towns currently in the game. What happens if I forget my password? As long as you provided your email address when creating your account we can reset your password for you. At a later stage we will facilitate linking your Steam account to your Damascus account which will provide extra security and password retrieval mechanisms. Why aren't you guys doing Early Access? The way we view MMORPG's is that they are inherently a service. Our goal is to constantly update the game as long as it is live. Due to this we didn't want to be yet another permanently in early access game and have decided to have the first stable version of the game be our release version with many updates and future content already in the pipeline. How often will you update the game? We plan to update the game every couple of weeks with new content, however this is a loose timeline and it could be shorter or longer depending on the content we are currently working on. We intend to be very active on Discord so you can always ask us directly about what we are working on and approximately when you can expect the next update. Will you ever expand the world map? Yes we do plan to at some stage release new Islands and Continents which will expand the scope and scale of the game. However these updates will take some time to implement and most likely come with new quests as some of our larger updates to the game. Will I get banned for selling in game items for cash to my friends? No you won't. All in game items earned by you belong to you and you a responsible for them, this means you are free to give them away or sell them to other people and it also means that it's your responsibility to not lose your items in silly ways (like attacking a Damascus Steel Dragon at a low level). Will I get banned for using/creating a third party client? We won't be supporting third party clients and we would consider this a bannable offense. The only version of the client one should use is the Steam version. Will I get banned for macroing or botting? Macros that make the game easier as well as botting are not in the spirit of the game and are considered a bannable offense. We suggest avoiding macroing entirely.","['English']","['English']","","https://cdn.akamai.steamstatic.com/steam/apps/1259000/header.jpg?t=1589537110","https://discord.gg/CVDFAv4","https://discord.gg/CVDFAv4","teamtealdom@gmail.com",True,True,True,0,"",0,189,54,"",25,0,"",0,0,0,0,"Team Teal","Team Teal","Multi-player,MMO,Steam Achievements,In-App Purchases","Free to Play,Indie,Massively Multiplayer,RPG","Massively Multiplayer,Free to Play,RPG,Indie,Pixel Graphics,2D,Economy,MMORPG","https://cdn.akamai.steamstatic.com/steam/apps/1259000/ss_09ae0a664bd80b26283a7fabf2b0572069068e58.1920x1080.jpg?t=1589537110,https://cdn.akamai.steamstatic.com/steam/apps/1259000/ss_044c318d309fb5e2bdaf32842f9ee773a36d6627.1920x1080.jpg?t=1589537110,https://cdn.akamai.steamstatic.com/steam/apps/1259000/ss_9c4f009fbd63ea54bdccc2ca342e7344c61fd243.1920x1080.jpg?t=1589537110,https://cdn.akamai.steamstatic.com/steam/apps/1259000/ss_d333e7c8266d694426319988a7fadbe9df20b1f7.1920x1080.jpg?t=1589537110,https://cdn.akamai.steamstatic.com/steam/apps/1259000/ss_f4325752b5e755b354f73f6e00cda6f2945ff75c.1920x1080.jpg?t=1589537110,https://cdn.akamai.steamstatic.com/steam/apps/1259000/ss_b7ea377efb198b58379ba7a4c16f58c7ece6c3ad.1920x1080.jpg?t=1589537110,https://cdn.akamai.steamstatic.com/steam/apps/1259000/ss_6553664497359546092e15afd602e4413ec31e08.1920x1080.jpg?t=1589537110,https://cdn.akamai.steamstatic.com/steam/apps/1259000/ss_f0eb87b1532976f4c014ab6f9d07ba96ec2f4544.1920x1080.jpg?t=1589537110,https://cdn.akamai.steamstatic.com/steam/apps/1259000/ss_2eaa11488ab7f6b93fd69bd82c9b3fc73fd347e3.1920x1080.jpg?t=1589537110,https://cdn.akamai.steamstatic.com/steam/apps/1259000/ss_add4765877132c3a24256663c336106057eca96b.1920x1080.jpg?t=1589537110,https://cdn.akamai.steamstatic.com/steam/apps/1259000/ss_bf3ed00c288f58eb46c693962e511a9a13a108b1.1920x1080.jpg?t=1589537110,https://cdn.akamai.steamstatic.com/steam/apps/1259000/ss_7b472d940d552898377e868a017c082d6570786c.1920x1080.jpg?t=1589537110","http://cdn.akamai.steamstatic.com/steam/apps/256782449/movie_max.mp4?t=1587378324"	
1380060,"Urban Trial Trickyâ„¢ Deluxe Edition","Jul 22, 2021","0 - 20000",0,0,19.99,0,"ALRIGHT! URBAN TRIAL TRICKY DELUXE EDITION IS HERE! Now you can fully express yourself while exploring the urban jungle. With the full package of motorbike tricks, style, and extreme levels you will become unstoppable! ðŸï¸ KEY FEATURES ðŸï¸ Exciting light-hearted casual gameplay Crazy mix of tricks, platforming, and racing Killer tricks to combine in countless combos Super-smooth experience 3 single-player modes Over 30 levels + side challenges Savage customization options Leaderboards to rule Infinite gameplay More freedom, more fun. Riding in both directions. Urban Trial Tricky Deluxe Edition includes six additional savage customization options each with new rider skin, signature special trick, and the matching motorbike paint job. DEFY GRAVITY WITH CRAZY TRICKS! BECOME A CRAZY TRICKSTER! Grab your seat and pull off the most savage tricks and combos on your motorbike. Ride freely, spin around in the air, go back and forth and let yourself be carried away by the fun, fast-paced gameplay, colorful visuals, and smooth controls. GET STYLISH! Learn new freestyle, breakdance and FMX moves to fit your own style. Unlock crazy costumes and customize your motorbike at will. PUSH YOURSELF AND OTHERS TO GREATNESS! Complete challenges and master countless outstanding maneuvers and tricks to rule the leaderboards.","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Korean', 'Polish', 'Portuguese', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese']","['English', 'Traditional Chinese']","","https://cdn.akamai.steamstatic.com/steam/apps/1380060/header.jpg?t=1626958001","https://urbantrialtricky.com/","https://www.tatemultimedia.com/","contact@tatemultimedia.com",True,False,False,0,"",0,15,9,"",0,0,"",0,0,0,0,"Tate Multimedia","Tate Multimedia","Single-player,Full controller support,Steam Cloud,Steam Leaderboards","Casual,Indie,Racing,Sports","Casual,Racing,Arcade,Motorbike,Sports,Physics,Bikes,Tutorial,Character Customization,Cartoon,Fast-Paced,Skateboarding,Platformer,2.5D,Funny,Indie,Cartoony,Colorful,Family Friendly,Singleplayer","https://cdn.akamai.steamstatic.com/steam/apps/1380060/ss_774499cefa9e3febf49a0b46b424231dad479522.1920x1080.jpg?t=1626958001,https://cdn.akamai.steamstatic.com/steam/apps/1380060/ss_d351f040f758b8d603f9a21bc56605fdc6125389.1920x1080.jpg?t=1626958001,https://cdn.akamai.steamstatic.com/steam/apps/1380060/ss_935209736a812b9f71dcf6578bddd230804e3327.1920x1080.jpg?t=1626958001,https://cdn.akamai.steamstatic.com/steam/apps/1380060/ss_ff83b0473a1b4b47c014d203e450d7b032889fa4.1920x1080.jpg?t=1626958001,https://cdn.akamai.steamstatic.com/steam/apps/1380060/ss_f0cf6463346b622edbd4b32b96fb5e5c14f67562.1920x1080.jpg?t=1626958001","http://cdn.akamai.steamstatic.com/steam/apps/256843859/movie_max.mp4?t=1626957997,http://cdn.akamai.steamstatic.com/steam/apps/256837724/movie_max.mp4?t=1623084800"	
814560,"Eat my Shuriken and Die!","Jun 3, 2020","0 - 20000",0,0,2.99,0,"You'll need to hunt down a shuriken before you can attempt to sink it into your opponents! The very catchy chipmusic soundtrack is supplied by Daniel Johansson and consists of a curated selection from his 'Skogens Djur' series of Amiga mods created under the name Coma of 3LE. The title theme is composed by fegolhuzz. Eat my Shuriken and Die! only supports local multiplayer . It therefore requires Xbox or PS4 controllers though up to two players can use the keyboard in a pinch. Using Remote Play Together you can play against friends over the internet by streaming even though the game itself doesn't support online multiplayer.","['English']","['English']","â€œThe amount of enjoyment we get from it is a retarded huge return on investment.â€ Sock Candy â€œI'm Tim the dragon!â€ Gryffin Gaming","https://cdn.akamai.steamstatic.com/steam/apps/814560/header.jpg?t=1614767487","https://www.flowersfx.com","https://flowersfx.com","eatmyshuriken@flowersfx.com",True,False,False,0,"",0,1,0,"",7,0,"",0,0,0,0,"FlowersFX","FlowersFX","Multi-player,PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Full controller support,Remote Play on TV,Remote Play Together","Action,Casual,Indie","4 Player Local,Local Multiplayer,Indie,PvP,Arcade,Precision Platformer,Cartoon,Action,2D Platformer,Funny,Cartoony,Retro,2D,Platformer,Casual,2D Fighter,Spectacle fighter,Colorful,Comic Book,Cute","https://cdn.akamai.steamstatic.com/steam/apps/814560/ss_2733591f9d6cd183e5fc7c2248881c696c2b0e43.1920x1080.jpg?t=1614767487,https://cdn.akamai.steamstatic.com/steam/apps/814560/ss_42e3f0c68420c2870661e6e0502947ea855e0e28.1920x1080.jpg?t=1614767487,https://cdn.akamai.steamstatic.com/steam/apps/814560/ss_55f4598f157bed2364a6355e49e956eeab19c090.1920x1080.jpg?t=1614767487,https://cdn.akamai.steamstatic.com/steam/apps/814560/ss_ded604d21f4a11e95e1201e5a1cfe7c82fa57b4c.1920x1080.jpg?t=1614767487,https://cdn.akamai.steamstatic.com/steam/apps/814560/ss_1ac9cdf26806c2054cdc584a94b49a75a784a40f.1920x1080.jpg?t=1614767487","http://cdn.akamai.steamstatic.com/steam/apps/256716690/movie_max.mp4?t=1531732295"	
701100,"Amoreon NightClub","Sep 6, 2017","20000 - 50000",0,0,0.0,0,"The Amoreon NightClub is a single player disco, where you can dance with virtual characters, challenge yourself to gain points by following the dance moves, select songs and add your own music. You can see your own VR body, use your hands and fingers with thumb sticks. All nightclub visuals (lasers, particles, dances) are controlled by the music. Watch yourself dancing on a big screen while cameras rotate around the dance floor. You can move yourself by controllers, even flying is possible! This is a free scene, so have fun in your personal night club!","['English']","['English']","","https://cdn.akamai.steamstatic.com/steam/apps/701100/header.jpg?t=1614076765","http://www.amoreon.com","http://www.amoreon.com","info@citor3.com",True,False,False,0,"",0,49,15,"",0,0,"",2,0,2,0,"Citor3","Citor3","Single-player","Free to Play,Simulation","Nudity,Free to Play,Simulation,VR","https://cdn.akamai.steamstatic.com/steam/apps/701100/ss_b50d774897da5b3f0a4f665b0d7a78dbf8a1084a.1920x1080.jpg?t=1614076765,https://cdn.akamai.steamstatic.com/steam/apps/701100/ss_dd3725363c88d72376c9551330fb5478a0f743f6.1920x1080.jpg?t=1614076765,https://cdn.akamai.steamstatic.com/steam/apps/701100/ss_9dcd297a32776d3fcd3df4c529d1d9d21eaa2ef7.1920x1080.jpg?t=1614076765,https://cdn.akamai.steamstatic.com/steam/apps/701100/ss_424ff5d226ac74306686c6fc1773cdbd0bbaed73.1920x1080.jpg?t=1614076765,https://cdn.akamai.steamstatic.com/steam/apps/701100/ss_1c307a473b3717b76c3b00cbc10db79d4881bb0a.1920x1080.jpg?t=1614076765,https://cdn.akamai.steamstatic.com/steam/apps/701100/ss_61820a8ad324725443ac8347dfaa5ab00210dc52.1920x1080.jpg?t=1614076765","http://cdn.akamai.steamstatic.com/steam/apps/256693223/movie_max.mp4?t=1504672767"	
1407060,"Crimson Ranch","Sep 24, 2020","0 - 20000",0,0,2.99,0,"'CRIMSON RANCH' is a classic story-driven, 2D RPG Maker horror game featuring multiples puzzles, monster encounters, and endings. STORY A lone roamer decides to retrieve a satanic book for mysterious Mr. Grey and face anthropomorphic demons in order to fulfill his childhood dream. FEATURES 1.5+ hour long! 3 endings! Challenging puzzles! Non-linear map exploration! Emotional story with multiple character arcs! Terrifying hand-drawn cutscenes! CONTROLS: (can be configured) Arrows = Move SPACE, Z or ENTER = Examine / Advance text SHIFT - Run F4 / ALT+ENTER = Fullscreen ESC, X = Menu / Cancel/Erase (text)","['English', 'Portuguese - Brazil', 'Russian']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/1407060/header.jpg?t=1600967167","","","aiazmarx@gmail.com",True,False,False,0,"",0,19,3,"",8,0,"The game contains non-realistic depictions of violence and scary imagery.",0,0,0,0,"Aiaz Marx","Aiaz Marx","Single-player,Steam Achievements,Full controller support","Adventure,Indie","RPGMaker,Pixel Graphics,Linear,Horror,Anime,Retro,2D,Mystery,Multiple Endings,Puzzle,Adventure,Atmospheric,Story Rich,Drama,Visual Novel,Choices Matter,Dark,Supernatural,Action-Adventure,Old School","https://cdn.akamai.steamstatic.com/steam/apps/1407060/ss_3fa968a7858535b88add142f1178dfeeb8894590.1920x1080.jpg?t=1600967167,https://cdn.akamai.steamstatic.com/steam/apps/1407060/ss_8552faf5cf2309ecc07cda0f0c82263d9b6924b1.1920x1080.jpg?t=1600967167,https://cdn.akamai.steamstatic.com/steam/apps/1407060/ss_ddbab7e72e47166e3ff73825dce076ccccfd03b0.1920x1080.jpg?t=1600967167,https://cdn.akamai.steamstatic.com/steam/apps/1407060/ss_8badee5a219d6e5b96a96768ec52e240de2f80a3.1920x1080.jpg?t=1600967167,https://cdn.akamai.steamstatic.com/steam/apps/1407060/ss_8c4d8497270fe77fe141f3a142d7c9fa23783ad4.1920x1080.jpg?t=1600967167,https://cdn.akamai.steamstatic.com/steam/apps/1407060/ss_47cc9349296677e85c827ca9912e79b0d0503432.1920x1080.jpg?t=1600967167,https://cdn.akamai.steamstatic.com/steam/apps/1407060/ss_35d2073c74c35fbb868df3068b912408a769c3b6.1920x1080.jpg?t=1600967167,https://cdn.akamai.steamstatic.com/steam/apps/1407060/ss_efd66ad13c5981d30c7c699495aac21dc1a814ff.1920x1080.jpg?t=1600967167,https://cdn.akamai.steamstatic.com/steam/apps/1407060/ss_3bba6d8358898ef4509824128a24f7a2579561d9.1920x1080.jpg?t=1600967167,https://cdn.akamai.steamstatic.com/steam/apps/1407060/ss_06764a53403b4ae7e29dc604c1715c86be6ddf58.1920x1080.jpg?t=1600967167,https://cdn.akamai.steamstatic.com/steam/apps/1407060/ss_80a1cbaadd5d302cc64209344219aa645fb258aa.1920x1080.jpg?t=1600967167","http://cdn.akamai.steamstatic.com/steam/apps/256798286/movie_max.mp4?t=1598539477"	
1495860,"What The Dub?!","Apr 8, 2021","0 - 20000",3,0,7.99,0,"What The Dub?! is a multiplayer party game where each player overdubs missing dialogue from hilariously awful B-movies, woefully outdated PSAs, and bizarre industrial films, with their own witty (or just plain stupid ) dubs. Players watch the dubs and vote on the best one. The player with the highest score at the end of the game wins! It's just that easy! Over 400 so-bad-they're-good clips to dub! Play head to head with 1 to 6 players (6 players enter dubs and an additional 12 audience members can vote). What the Dub?! comes loaded with a host of Streamer-friendly features. Twitch chat voting allow your entire audience to get in on the fun! Our moderation and content tools ensure your game remains troll-free. Enter text using your phone, tablet, or computer. You write the dub, we do the talking! Your dubs are played back via text-to-speech. Supports over 29 different languages! NOTE: Players are required to use web enabled devices (such as smartphones, tablets, computers, etc.) to input text into the game. TTS Language Support is available in the following languages: Arabic Bahasa Indonesia Dansk Deutsch (German) English EspaÃ±ol - EspaÃ±a (Spanish - Spain) EspaÃ±ol - Estados Unidos (Spanish - US) Filipino FranÃ§ais (French) Italiano (Italian) Nederlands Norsk bokmÃ¥l (Norwegian BokmÃ¥l) Polski (Polish) PortuguÃªs (Portuguese) Tiáº¿ng Viá»‡t (Vietnamese) TÃ¼rkÃ§e (Turkish) Ð ÑƒÑÑÐºÐ¸Ð¹ (Russian) à¤¹à¤¿à¤¨à¥à¤¦à¥€ (Hindi) à¦¬à¦¾à¦‚à¦²à¦¾ (Bengali) àª—à«àªœàª°àª¾àª¤à«€ (Gujarati) à®¤à®®à®¿à®´à¯ (Tamil) à°¤à±†à°²à±à°—à± (Telugu) à²•à²¨à³à²¨à²¡ (Kannada) à´®à´²à´¯à´¾à´³à´‚ (Malayalam) åœ‹èªž - å°ç£ (Mandarin - Taiwan) æ™®é€šè¯ - ä¸­å›½å¤§é™† (Mandarin - Mainland) å»£æ±è©± (Cantonese) æ—¥æœ¬èªž (Japanese) í•œêµ­ì–´ (Korean)","['English']","['English']","","https://cdn.akamai.steamstatic.com/steam/apps/1495860/header.jpg?t=1649096893","http://www.WideRightGames.com","https://bit.ly/WRIHelp","",True,True,False,0,"",0,205,15,"",30,203,"",50,0,50,0,"Wide Right Interactive,Mark Zorn,Kurt Wojda","Wide Right Interactive","Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Shared/Split Screen,Steam Achievements,Partial Controller Support,Steam Cloud,Remote Play Together","Casual,Indie","Casual,Board Game,Trivia,Word Game,2D,3D,Cartoon,Cartoony,Cinematic,FMV,Colorful,Comedy,Funny,Parody,PvE,Team-Based,Local Co-Op,Local Multiplayer,Multiplayer,Indie","https://cdn.akamai.steamstatic.com/steam/apps/1495860/ss_4a9a469f17e67910453cc933fcc07b7e7c41e13c.1920x1080.jpg?t=1649096893,https://cdn.akamai.steamstatic.com/steam/apps/1495860/ss_e17f54716e1ad8aa27482c3423bede872059fd3a.1920x1080.jpg?t=1649096893,https://cdn.akamai.steamstatic.com/steam/apps/1495860/ss_48eddb5fccb2b21012785036c002c8f023463644.1920x1080.jpg?t=1649096893,https://cdn.akamai.steamstatic.com/steam/apps/1495860/ss_ea1fe012800f0982e5dad6f76704487496115285.1920x1080.jpg?t=1649096893,https://cdn.akamai.steamstatic.com/steam/apps/1495860/ss_52cf544ae840a499d9ec3163fc411ae64f11723a.1920x1080.jpg?t=1649096893,https://cdn.akamai.steamstatic.com/steam/apps/1495860/ss_a8e924e9c3fa9875b16b0c3431c261f300276530.1920x1080.jpg?t=1649096893,https://cdn.akamai.steamstatic.com/steam/apps/1495860/ss_39886ab2fe92b6f3acd2082110397a813280f7ca.1920x1080.jpg?t=1649096893,https://cdn.akamai.steamstatic.com/steam/apps/1495860/ss_93139fc0449d98df19fe1f04a61b2c29cb109768.1920x1080.jpg?t=1649096893","http://cdn.akamai.steamstatic.com/steam/apps/256828939/movie_max.mp4?t=1617892175,http://cdn.akamai.steamstatic.com/steam/apps/256866138/movie_max.mp4?t=1640192076"	
1126970,"Strazeal","Aug 26, 2019","0 - 20000",0,0,1.99,0,"A digital strategy board game for 2 - 4 players with online play. Capture your opponent's bases while protecting all of your own using land, water and special weapons. Invite your friends and prepare your strategy to invade territories. Watch from your towers or sail with your boats to cross the seas. Find your way in the world of Strazeal! Features - Special weapons (undergrounds, traps, towers, chimneys and more) - Defence upgrades (walls and floor upgrades) - Water transport (boats and ships) - Multiplayer (local and online) - Advanced AI (Easy, Medium and Hard) - Multiple maps with customization - Graphic with game statistics This game has been developed as a solo project in 2017 - 2019 using my own network, audio and graphics engines in C++. It is currently available in Beta. Thank you for playing and have fun!","['English']","['English']","","https://cdn.akamai.steamstatic.com/steam/apps/1126970/header.jpg?t=1646351465","https://www.strazeal.com/","https://www.strazeal.com/","info@tradosoft.com",True,False,True,0,"",0,1,0,"",0,0,"",0,0,0,0,"Tradosoft,Michiel Pater","Tradosoft","Single-player,Multi-player,PvP,Online PvP,Shared/Split Screen PvP,Co-op,Online Co-op,Shared/Split Screen Co-op,Shared/Split Screen,Remote Play Together","Indie,Strategy","Strategy,Indie","https://cdn.akamai.steamstatic.com/steam/apps/1126970/ss_e7ff0983c5047dd18f99b630ddea6656b8e6ef83.1920x1080.jpg?t=1646351465,https://cdn.akamai.steamstatic.com/steam/apps/1126970/ss_517fd87271e90f5f142428f39d5f8375ae7e80fe.1920x1080.jpg?t=1646351465,https://cdn.akamai.steamstatic.com/steam/apps/1126970/ss_d27393d4f2170c2cf66456fe1392b0102bf2d2e3.1920x1080.jpg?t=1646351465,https://cdn.akamai.steamstatic.com/steam/apps/1126970/ss_a121c5809e853fa153e1032c5a8cacb4fc173df8.1920x1080.jpg?t=1646351465","http://cdn.akamai.steamstatic.com/steam/apps/256756699/movie_max.mp4?t=1564693670"	
1639530,"Bitten! Someone has to be a villain","Jun 3, 2021","0 - 20000",0,0,2.99,0,"Everyone wants to be a hero , but someone has to be a villain ! - BETRAY and KILL other players without being noticed! - EXPOSE traitors by voting against players you consider suspicious - BECOME a zombie after death and get your revenge for betrayal by recruiting other zombies! - DEFEND Shelter while killing zombies to get WEAPONS and POWER-UPs (like scanners to silently check who is the traitor), - USE in-game VOICE or TEXT chat to communicate with players - CUSTOMIZE your player's look - Add FRIENDS and work as a TEAM to win the game!","['English', 'Russian', 'Portuguese', 'Spanish - Spain', 'Spanish - Latin America', 'Turkish']","['English', 'Russian', 'Portuguese', 'Spanish - Spain', 'Spanish - Latin America', 'Turkish']","","https://cdn.akamai.steamstatic.com/steam/apps/1639530/header.jpg?t=1633004408","https://bitten.by","https://bitten.by","support@bitten.by",True,False,False,0,"",0,5,5,"",0,0,"",0,0,0,0,"Uladzislau Basin","Uladzislau Basin","Multi-player,PvP,Online PvP,Co-op,Online Co-op,Cross-Platform Multiplayer,In-App Purchases","Action,Adventure,Casual,Indie,Strategy","Party Game,Multiplayer,Social Deduction,Survival,Psychological,Online Co-Op,Team-Based,3D,Strategy,Top-Down,Casual,Character Customization,PvP,Zombies,Indie,Co-op,Post-apocalyptic,Point & Click,Adventure,Colorful","https://cdn.akamai.steamstatic.com/steam/apps/1639530/ss_afb6e10ace38fc2d8857101ad5a64b99baacd30c.1920x1080.jpg?t=1633004408,https://cdn.akamai.steamstatic.com/steam/apps/1639530/ss_6f34f4d7d9e1cc5659dd28615aa830767baeaeaa.1920x1080.jpg?t=1633004408,https://cdn.akamai.steamstatic.com/steam/apps/1639530/ss_d7d38f8ee93cf2c341b2cebf07ddfd418f2678f9.1920x1080.jpg?t=1633004408,https://cdn.akamai.steamstatic.com/steam/apps/1639530/ss_5188bea38a368145c74ddbfb6947029b9f249c3c.1920x1080.jpg?t=1633004408,https://cdn.akamai.steamstatic.com/steam/apps/1639530/ss_b225855c9c978d13667358e5394616c16839527c.1920x1080.jpg?t=1633004408","http://cdn.akamai.steamstatic.com/steam/apps/256834848/movie_max.mp4?t=1621325052"	
